matchID,matchDuration,win,champID,champName,position,lane,role,side,dragons,heralds,barons,towers,kills,deaths,assists,vision,gold,level,minions,objDamage,turretDamage,champDamage,takenDamage,oppGold,oppLevel,oppMinions,gold@10,level@10,minions@10,oppGold@10,oppLevel@10,oppMinions@10
KR_5293704726,2079808,True,141,Kayn,JUNGLE,TOP,SUPPORT,Red,1,0,1,8,8,8,11,13,13051,17,23,15101,0,23584,40992,12539,16,47,3495,7,52,3224,7,56
KR_6074296596,2102,True,10,Kayle,TOP,TOP,SOLO,Red,2,1,1,10,13,3,11,51,19950,18,282,27733,7424,46951,35515,10792,16,187,3190,8,83,3342,9,71
KR_5796669068,1458,True,157,Yasuo,MIDDLE,TOP,DUO,Red,2,2,1,9,16,3,4,21,15291,15,196,19170,4690,20113,16507,10552,15,189,4923,8,73,4002,9,88
KR_6031936247,1283,True,200,Belveth,JUNGLE,JUNGLE,NONE,Red,2,2,0,6,23,2,5,11,15719,16,44,34509,3086,31122,29956,7032,12,21,5287,8,76,3755,7,51
KR_5698795474,2616,False,81,Ezreal,BOTTOM,BOTTOM,CARRY,Red,3,0,0,6,9,9,8,15,17484,18,242,7599,2600,40754,27965,20025,18,326,3202,7,68,4697,8,91
KR_5079830112,1840929,True,101,Xerath,UTILITY,BOTTOM,SUPPORT,Red,2,1,1,7,6,7,15,12,11812,15,98,5468,2290,22812,14944,14301,15,182,2937,5,5,4073,7,64
KR_5576270792,1266,False,412,Thresh,UTILITY,BOTTOM,SUPPORT,Red,1,1,0,3,1,1,9,20,5098,8,27,1342,322,5576,5532,5487,9,23,2822,5,17,2917,6,13
KR_6007339249,1799,True,18,Tristana,BOTTOM,BOTTOM,CARRY,Red,2,2,1,8,7,9,9,21,11836,14,147,9539,6177,15087,19649,14080,14,163,3491,6,55,5316,6,65
KR_6037320583,1599,True,888,Renata,UTILITY,BOTTOM,SUPPORT,Blue,1,1,0,11,0,1,11,60,7148,13,37,1838,945,3525,10990,7213,13,58,2669,7,16,2736,7,12
KR_6097560830,1381,True,517,Sylas,MIDDLE,MIDDLE,SOLO,Blue,3,0,1,7,4,5,11,14,9237,13,134,5361,1519,12876,16614,9707,11,125,3671,8,68,3756,8,76
KR_6053764511,1214,False,35,Shaco,UTILITY,BOTTOM,SUPPORT,Blue,0,0,0,0,2,7,4,29,6204,9,43,574,574,11528,12024,7101,10,28,3039,6,24,3656,6,14
KR_6030202899,1953,True,888,Renata,UTILITY,BOTTOM,SUPPORT,Blue,5,1,1,9,3,4,23,58,11110,16,46,7177,717,10694,17311,8237,13,41,3421,6,10,3104,5,19
KR_5440285278,1505765,True,35,Shaco,JUNGLE,JUNGLE,NONE,Blue,2,0,1,4,23,4,5,37,16265,14,28,14873,2154,20072,17322,7841,11,16,4349,6,51,3540,6,45
KR_6044918478,1868,False,134,Syndra,MIDDLE,MIDDLE,CARRY,Blue,1,1,0,2,2,4,4,13,9741,15,201,612,476,19807,22023,10745,16,206,3126,9,79,3061,8,75
KR_5326531060,1229144,True,22,Ashe,BOTTOM,BOTTOM,CARRY,Blue,2,2,0,9,5,2,7,7,8349,10,122,4244,4244,11279,7281,5662,10,99,3728,6,83,2966,6,53
KR_5875400134,1094,True,145,Kaisa,MIDDLE,NONE,SUPPORT,Blue,1,1,0,7,7,4,5,9,8863,12,128,7129,1661,10417,10513,7257,12,129,4256,9,95,3928,9,89
KR_6094778113,1250,True,266,Aatrox,TOP,TOP,SOLO,Red,2,1,0,8,0,7,3,12,7087,13,147,3864,2006,12982,20067,7547,12,110,3319,8,81,3620,8,48
KR_5440243628,1248223,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Blue,2,1,0,7,6,3,8,10,9009,12,147,7439,6182,21933,8732,6508,10,119,3577,7,86,3658,7,79
KR_5961402943,2111,False,142,Zoe,MIDDLE,MIDDLE,DUO,Red,2,1,1,6,3,11,12,15,11332,16,143,6553,1248,24143,24921,17607,17,210,3091,7,46,4859,9,80
KR_6023796754,1210,False,421,RekSai,JUNGLE,JUNGLE,NONE,Red,1,0,0,0,6,4,2,19,7964,11,37,4589,0,8844,15516,8430,12,24,4546,8,74,3574,7,58
KR_5274484317,1955909,True,84,Akali,MIDDLE,MIDDLE,SOLO,Blue,3,1,1,10,6,6,2,29,11145,16,181,307,307,16570,21396,10823,16,224,3117,8,61,3509,9,83
KR_6091581590,1592,True,221,Zeri,BOTTOM,BOTTOM,CARRY,Blue,2,2,1,8,5,4,4,16,12221,15,216,14079,8865,14993,13578,11850,14,222,3769,7,76,4441,7,87
KR_5588963486,1406,True,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Blue,3,2,1,9,0,2,8,31,6430,12,26,1822,1215,4264,9967,5898,10,27,2407,7,15,2758,7,3
KR_4913465008,1582033,False,37552700,Renekton,MIDDLE,MIDDLE,SOLO,Red,2,1,0,2,2,5,2,22,7451,13,110,4386,0,11065,25943,11395,15,186,3215,8,48,4116,9,82
KR_5810377152,2009,False,38,Kassadin,MIDDLE,MIDDLE,SOLO,Blue,3,0,0,2,3,7,8,6,12615,16,225,1786,1786,16635,32014,17033,18,249,3743,8,56,4884,9,87
KR_6047988703,1466,True,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,3,2,1,6,7,3,5,13,12554,14,185,26736,7123,15651,11035,8067,11,173,4497,7,74,3736,7,72
KR_5573792516,1826,True,26,Zilean,UTILITY,BOTTOM,SOLO,Blue,3,1,0,9,0,5,21,67,8297,15,41,898,453,6414,18504,8301,12,41,2311,7,17,3355,7,8
KR_5900769107,697,False,236,Lucian,BOTTOM,NONE,DUO,Blue,1,0,0,0,5,1,2,5,5343,8,76,997,997,5508,4232,3662,7,70,4639,7,74,3585,7,70
KR_6086690731,1927,True,69,Cassiopeia,BOTTOM,BOTTOM,CARRY,Red,3,0,1,9,11,5,15,36,15556,16,214,29989,4005,40310,26710,11904,14,189,4676,6,74,3164,6,61
KR_5791479420,972,False,51,Caitlyn,BOTTOM,NONE,DUO,Blue,0,0,0,0,3,0,2,12,6468,10,132,2183,2183,4997,4197,5253,10,105,4413,8,79,3492,7,67
KR_6070960541,2103,True,236,Lucian,BOTTOM,BOTTOM,CARRY,Red,2,0,0,9,14,11,12,13,18723,16,240,8418,4561,44492,32072,16350,15,136,5229,7,80,3753,6,66
KR_6030389923,1781,False,64,LeeSin,JUNGLE,JUNGLE,NONE,Red,3,1,0,2,5,6,12,35,10207,15,23,20360,0,16267,24934,14637,16,37,3989,8,65,3426,6,49
KR_6025128022,1480,False,28,Evelynn,JUNGLE,JUNGLE,NONE,Blue,0,0,0,1,7,11,7,8,9057,12,14,7342,0,14233,24603,11390,13,50,4593,7,47,3715,6,43
KR_5487823926,1366253,False,40,Janna,UTILITY,BOTTOM,SUPPORT,Red,1,0,0,0,3,9,6,24,5777,10,31,0,0,7401,15348,7961,12,17,2474,6,14,3455,6,4
KR_6081234720,1290,False,15,Sivir,BOTTOM,BOTTOM,CARRY,Blue,0,0,0,0,2,5,2,14,7340,10,162,633,633,14342,14453,9076,11,147,3476,7,78,3916,7,86
KR_5418474054,1429680,True,22,Ashe,BOTTOM,BOTTOM,CARRY,Red,2,2,1,9,2,2,6,17,8488,12,138,5182,1943,10934,9130,9546,12,165,3088,6,64,3777,7,79
KR_6012351363,1540,False,99,Lux,UTILITY,BOTTOM,SUPPORT,Blue,2,0,0,1,2,8,2,55,7997,11,51,1153,255,15182,14360,9106,13,6,2700,6,12,3512,7,3
KR_5726083656,2055,False,58,Renekton,TOP,TOP,SOLO,Blue,3,1,0,2,5,7,19,18,14138,17,215,10786,2241,22980,57880,11255,15,132,3770,8,61,2812,7,53
KR_5192323139,1290283,False,64,LeeSin,JUNGLE,JUNGLE,NONE,Red,0,0,0,0,4,8,4,18,6645,11,12,3267,0,6534,18467,10274,13,29,3251,7,50,4638,7,46
KR_5042804784,2229621,True,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,3,1,1,8,2,2,13,52,12524,16,227,13111,2948,12253,14669,14471,16,293,3528,7,99,3487,6,94
KR_5946332705,982,True,157,Yasuo,MIDDLE,NONE,SUPPORT,Red,1,0,0,3,1,5,2,5,5806,10,90,5283,3262,5575,9980,7384,12,130,3735,8,67,4971,9,81
KR_5033190204,1882170,True,42,Corki,MIDDLE,MIDDLE,SOLO,Red,3,1,0,7,10,4,6,37,12701,16,186,13870,4235,20587,17614,11741,16,190,3234,8,63,2964,8,62
KR_5022916849,1530996,True,28,Evelynn,JUNGLE,JUNGLE,NONE,Red,3,1,1,7,9,3,9,23,10822,15,10,17601,456,15864,21313,9808,14,25,3633,7,60,4217,9,87
KR_6046473714,2293,False,64,LeeSin,JUNGLE,JUNGLE,NONE,Blue,1,1,1,6,15,9,14,39,17457,18,44,21363,571,29924,44490,16979,18,81,4629,8,56,3968,7,63
KR_6094045075,1658,True,113,Sejuani,TOP,TOP,SOLO,Blue,2,2,1,11,4,1,9,11,10796,15,149,18952,10083,16067,24555,9346,14,197,3701,9,74,3771,9,92
KR_6074692853,1778,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Red,2,1,1,10,2,6,10,15,9343,13,140,6499,1671,13615,17839,14431,14,178,2933,6,62,5149,7,74
KR_6096304014,2206,True,555,Pyke,UTILITY,BOTTOM,SUPPORT,Blue,3,1,2,11,15,3,17,178,16183,17,57,11159,2175,16162,26450,8921,14,33,3439,6,17,2042,4,14
KR_6091202713,1940,True,141,Kayn,JUNGLE,JUNGLE,NONE,Blue,3,1,1,6,11,6,5,30,15343,18,69,20774,48,23412,34842,14445,16,52,4149,7,71,4139,8,65
KR_6086662247,1322,False,142,Zoe,MIDDLE,MIDDLE,SOLO,Blue,1,0,0,1,0,8,0,10,6276,12,141,1632,312,4240,15505,12014,15,157,3156,8,80,4165,9,84
KR_4897014009,1783257,True,37683774,Shen,TOP,TOP,SOLO,Red,3,1,2,7,4,3,18,17,10141,17,125,10969,2382,12467,21297,12858,16,214,3012,8,66,4446,9,94
KR_6081178752,1386,False,17,Teemo,TOP,TOP,SOLO,Red,2,1,0,3,3,5,3,13,8546,13,125,10728,3685,10655,17057,9915,15,177,3714,8,55,3627,9,86
KR_5594134740,1422,False,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Blue,1,0,0,1,1,6,2,3,7305,11,127,4148,4148,8282,15768,11632,14,144,3776,7,75,3748,9,78
KR_5897519687,1642,False,236,Lucian,BOTTOM,BOTTOM,DUO,Red,1,0,0,3,8,7,7,17,11745,14,187,7443,1092,16845,20152,11692,13,155,3764,7,63,4379,7,85
KR_5755007126,1361,False,777,Yone,MIDDLE,MIDDLE,SOLO,Blue,0,1,0,0,3,12,1,10,6969,12,108,11380,634,6442,17734,11643,15,118,2830,7,48,4907,10,74
KR_5736503758,1587,True,234,Viego,JUNGLE,JUNGLE,NONE,Red,0,1,0,2,14,7,9,15,12620,14,13,16684,465,30951,33258,9246,13,30,2905,6,51,3939,8,78
KR_5042986819,1320303,True,240,Kled,TOP,TOP,SOLO,Blue,2,1,0,9,4,1,3,20,8193,13,136,6924,6924,10676,9929,5894,12,125,3267,9,75,3330,8,84
KR_5481424466,636268,False,58,Renekton,TOP,NONE,DUO,Red,0,1,0,0,0,1,0,0,2050,5,21,0,0,1477,2879,5339,9,103,2050,5,21,5339,9,106
KR_6067418142,1577,True,7,Leblanc,MIDDLE,MIDDLE,SOLO,Red,2,2,0,9,3,3,9,30,10499,15,144,2731,2255,15490,19079,8691,14,155,3742,9,79,3313,9,94
KR_4985596016,1299433,False,37618237,Elise,JUNGLE,JUNGLE,NONE,Red,0,1,0,0,1,3,3,27,5741,9,20,11144,1,3591,15197,7806,13,29,3210,6,58,3992,8,91
KR_5595760741,1733,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,1,0,0,1,3,7,10,24,8944,14,153,8711,18,12390,21286,12223,14,129,2767,7,49,4375,7,56
KR_6097240666,1967,True,22,Ashe,UTILITY,BOTTOM,SUPPORT,Blue,1,0,2,6,6,5,13,95,10065,14,32,5415,1685,14787,15894,8093,10,55,3438,6,5,2809,5,14
KR_6080747247,1614,True,67,Vayne,TOP,TOP,SOLO,Blue,3,0,0,6,2,5,6,14,9908,14,163,5058,4737,20002,16236,6193,13,81,3483,8,76,2602,8,42
KR_6017513641,1250,False,875,Sett,TOP,TOP,DUO,Red,1,0,0,1,2,6,2,14,6993,12,130,3976,3976,12527,17751,6380,12,111,3695,9,87,3059,8,56
KR_6049933733,1552,True,12,Alistar,UTILITY,BOTTOM,SUPPORT,Red,2,2,0,10,9,5,19,49,10553,14,35,3366,2402,11587,25312,6315,11,32,3799,7,16,3273,6,16
KR_5928889215,924,False,517,Sylas,MIDDLE,NONE,SUPPORT,Red,0,0,0,0,1,3,0,5,4374,9,77,0,0,2979,6577,10754,11,130,2818,8,60,6374,8,87
KR_4957000887,1612795,True,37225015,Fiora,TOP,TOP,SOLO,Blue,3,0,0,9,7,9,6,12,10853,15,150,7052,6286,28426,35733,8830,14,132,3421,8,67,3147,8,47
KR_6069787931,1680,True,27,Singed,TOP,TOP,SOLO,Blue,2,0,0,10,1,5,5,17,9501,14,168,8628,4148,10436,27120,9810,14,176,2823,8,62,4420,9,81
KR_6030552615,1134,True,117,Lulu,UTILITY,NONE,SUPPORT,Red,2,0,0,6,1,1,18,33,5888,11,7,1596,1245,4313,5939,4804,8,34,3126,6,4,2743,6,19
KR_6077273479,2174,False,887,Gwen,TOP,JUNGLE,NONE,Red,2,0,1,3,3,7,6,22,12280,16,195,8692,82,17678,33066,14897,18,196,3003,8,59,3570,9,70
KR_5983831448,1496,True,888,Renata,UTILITY,BOTTOM,SUPPORT,Blue,1,0,0,7,1,5,19,34,7071,11,13,1401,1401,9566,13292,5738,11,26,3042,6,3,2995,6,16
KR_6054416598,1419,True,54,Malphite,TOP,TOP,SOLO,Red,3,0,1,10,5,1,6,20,11249,15,163,11847,9173,15244,12675,8939,13,160,4196,9,65,3350,8,69
KR_5815841043,1597,False,222,Jinx,BOTTOM,BOTTOM,CARRY,Red,0,0,0,0,6,10,4,18,10645,13,175,3501,304,15013,21386,14744,14,181,3873,6,58,5954,7,67
KR_5995320536,1722,True,875,Sett,TOP,TOP,SOLO,Red,3,1,0,10,7,5,4,12,12763,16,178,13198,9917,24134,29909,10820,15,170,4257,9,65,3570,8,60
KR_6049404201,1577,True,26,Zilean,UTILITY,BOTTOM,SUPPORT,Blue,2,1,0,4,3,4,15,45,7180,13,24,1684,0,8350,10554,7475,10,40,2395,6,8,3111,6,20
KR_6100367879,2324,False,99,Lux,UTILITY,BOTTOM,SUPPORT,Red,3,0,0,5,17,11,13,81,16629,17,98,6910,3914,40452,27814,14900,17,98,4107,6,10,3485,6,6
KR_5945890814,1968,True,91,Talon,MIDDLE,MIDDLE,SOLO,Blue,2,1,0,7,6,11,7,9,16685,17,246,9420,6677,39921,32693,12780,17,196,3707,8,78,3430,9,68
KR_5120687799,1122344,True,16,Soraka,UTILITY,NONE,SUPPORT,Red,2,1,0,3,1,3,3,27,4884,9,11,46,46,4285,7256,6973,10,14,2747,7,7,3059,6,4
KR_5433759846,2097776,False,875,Sett,TOP,TOP,SOLO,Blue,2,1,0,2,2,6,7,17,12320,16,200,7011,4326,21553,39084,12355,16,182,3480,9,64,4432,9,85
KR_5772612261,1596,True,222,Jinx,BOTTOM,BOTTOM,CARRY,Red,2,2,0,10,6,2,6,12,11963,13,196,15048,7269,22796,19532,11228,12,175,4590,7,79,3909,6,72
KR_5924244284,1441,False,555,Pyke,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,1,3,9,7,21,7119,11,39,738,738,6711,17068,11116,15,55,2768,7,19,4188,8,76
KR_5997168653,2929,True,74,Heimerdinger,TOP,TOP,SOLO,Red,5,0,0,3,1,8,14,26,14041,18,214,4006,1393,39907,42857,22503,18,274,2702,8,46,4841,9,91
KR_5832391063,1589,False,498,Xayah,BOTTOM,BOTTOM,CARRY,Blue,0,0,0,2,10,5,6,31,14119,15,230,2540,2540,23489,17241,11708,14,187,4434,7,81,3671,6,60
KR_5964645004,2297,True,131,Diana,JUNGLE,JUNGLE,NONE,Blue,3,2,1,9,8,9,3,48,14239,17,40,54142,1546,20118,40977,17272,18,69,4412,7,66,5030,8,71
KR_5944301338,1771,True,102,Shyvana,JUNGLE,JUNGLE,NONE,Red,4,0,1,11,8,3,4,43,14871,16,50,42216,2542,23714,31231,10988,14,57,4231,7,74,3724,7,56
KR_5612178179,1758,True,43,Karma,UTILITY,BOTTOM,SUPPORT,Red,2,1,1,7,0,2,12,46,7890,13,14,3919,1110,7911,12472,6936,12,14,2488,6,0,2413,6,4
KR_6052354421,1782,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,0,0,0,1,8,8,1,12,11204,14,154,71,71,18886,22878,12846,15,129,3716,7,62,3256,6,50
KR_6080485462,1203,False,78,Poppy,JUNGLE,JUNGLE,NONE,Blue,2,1,0,1,5,2,2,19,8304,13,25,12393,0,8749,17673,8246,11,19,4512,8,58,4274,7,62
KR_6019332045,1239,False,421,RekSai,JUNGLE,JUNGLE,NONE,Red,1,1,0,0,8,8,3,5,8545,11,5,13825,0,9746,19800,14696,14,25,4918,7,45,5528,8,65
KR_5237325277,2112834,True,154,Zac,JUNGLE,JUNGLE,NONE,Blue,4,1,1,7,6,7,19,27,12271,16,42,18452,613,15623,42051,13721,16,34,3570,8,55,3630,8,64
KR_4980185210,915059,True,37618237,Nidalee,JUNGLE,NONE,SUPPORT,Red,1,0,0,4,8,2,7,9,7743,10,7,11319,0,9991,13068,3688,7,7,5011,8,61,2365,5,30
KR_5945722685,927,False,68,Rumble,TOP,NONE,DUO,Blue,0,0,0,1,2,6,0,10,5441,10,111,3306,3306,8184,11082,7846,12,125,3927,8,79,4974,9,83
KR_6049212481,1546,True,711,Vex,MIDDLE,MIDDLE,DUO,Red,2,1,0,3,15,1,5,26,13579,16,184,4463,1128,25174,11524,7876,13,130,5467,9,77,2920,7,54
KR_6051685691,1066,True,60,Elise,JUNGLE,NONE,SUPPORT,Blue,0,2,0,6,6,4,7,9,8681,10,4,22149,1548,11136,13031,8135,11,16,5250,8,47,4790,8,61
KR_6081288428,1960,True,99,Lux,UTILITY,BOTTOM,SUPPORT,Red,4,0,1,11,6,7,18,78,12353,15,55,2575,1573,41307,15586,9585,15,42,4612,8,21,3881,6,16
KR_6072117136,1413,False,79,Gragas,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,0,0,9,3,23,4872,10,15,233,0,9917,16594,7398,13,25,2184,6,3,3249,7,17
KR_6085314834,1764,False,82,Mordekaiser,TOP,JUNGLE,NONE,Blue,0,0,0,3,5,9,3,8,10877,15,212,684,684,22547,40590,10700,16,177,4221,9,87,2855,8,50
KR_5457635540,1937638,False,104,Graves,MIDDLE,MIDDLE,SOLO,Blue,1,2,0,4,7,11,3,13,14765,16,187,9220,3075,22796,28161,14129,16,146,3271,8,66,3985,9,58
KR_5760305231,1493,True,42,Corki,MIDDLE,MIDDLE,SOLO,Blue,3,1,0,11,5,6,6,17,10391,14,145,5281,2726,20894,17000,8908,13,133,3900,9,77,3060,9,48
KR_5830735065,1148,True,101,Xerath,UTILITY,NONE,SUPPORT,Red,1,2,0,7,2,3,2,25,6188,9,21,3713,3713,10728,5007,4410,9,21,3254,7,10,2841,6,6
KR_5878428591,1597,False,164,Camille,TOP,TOP,SOLO,Blue,2,1,0,5,4,5,4,4,9919,15,124,2022,2022,15456,25460,10820,16,201,2885,8,47,4024,9,81
KR_6082607011,971,False,427,Ivern,JUNGLE,NONE,SUPPORT,Red,0,0,0,1,1,4,3,12,4333,9,3,82,0,3966,9375,9650,12,37,3345,7,42,5692,8,75
KR_5802548061,1813,False,25,Morgana,UTILITY,BOTTOM,SUPPORT,Blue,1,2,0,6,4,11,7,80,8531,12,14,321,0,10368,21293,9989,15,41,3176,6,6,3146,7,18
KR_5822484656,1773,False,103,Ahri,MIDDLE,MIDDLE,SOLO,Red,1,0,0,3,5,6,7,24,9828,14,171,3939,141,18755,22868,17079,17,214,3888,8,66,4553,9,73
KR_5986261822,1181,False,777,Yone,BOTTOM,NONE,SUPPORT,Blue,1,0,0,0,1,12,1,1,5251,8,81,991,991,8418,16291,12858,13,163,3378,6,48,5588,7,83
KR_6087202303,1261,False,114,Fiora,TOP,TOP,SOLO,Blue,0,0,0,1,1,6,2,5,7123,12,152,2988,2988,9065,16280,11635,14,119,3592,8,77,4651,9,62
KR_5829222885,1885,False,106,Volibear,TOP,TOP,SOLO,Red,1,0,0,2,3,7,1,16,10979,16,186,9345,2448,11142,32051,13188,16,191,2899,8,65,4552,8,65
KR_5763854304,2040,False,103,Ahri,Invalid,NONE,NONE,Red,3,1,0,5,2,9,10,31,10104,15,162,679,679,14575,27216,17000,18,257,3224,8,68,3980,9,65
KR_5237586431,1598480,True,245,Ekko,JUNGLE,JUNGLE,NONE,Red,3,2,1,11,7,1,4,28,12720,16,67,50381,969,8485,20087,7044,13,37,4287,7,58,3381,7,53
KR_6041580295,2318,False,875,Sett,TOP,TOP,SOLO,Blue,1,1,0,5,15,6,5,27,18480,18,249,17797,9643,38820,48731,17744,18,222,4257,9,68,3681,8,68
KR_6035603243,1141,True,89,Leona,UTILITY,NONE,SUPPORT,Blue,2,2,0,4,1,3,12,26,5938,10,26,2016,520,3860,9887,4145,8,25,3156,6,16,2559,5,14
KR_5498464453,1804,True,35,Shaco,UTILITY,BOTTOM,SUPPORT,Blue,1,1,0,9,6,6,18,59,9785,14,26,1551,1097,15706,16056,7722,13,38,2273,6,2,2693,7,15
KR_6022001379,1718,True,42,Corki,MIDDLE,MIDDLE,SOLO,Blue,3,2,0,11,11,7,13,17,12989,15,167,5609,3866,27188,19951,16327,16,167,3883,8,86,4396,8,61
KR_5899765725,2095,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Blue,3,0,1,9,12,10,12,32,15848,16,188,9002,3483,29204,20105,11758,14,22,4049,7,60,4239,6,3
KR_5212488819,1254126,True,86,Garen,TOP,TOP,SOLO,Blue,2,1,0,7,1,7,1,12,7237,12,122,5762,4937,7247,18583,9995,13,154,2988,8,67,4210,9,91
KR_6087599180,1309,False,517,Sylas,MIDDLE,MIDDLE,SOLO,Red,2,1,0,0,1,9,3,15,5978,11,110,0,0,7780,22034,8853,14,156,3099,8,70,3953,9,91
KR_6054325702,1330,False,222,Jinx,BOTTOM,BOTTOM,CARRY,Blue,0,0,0,1,4,7,1,10,7908,11,136,1301,347,7324,15669,12535,13,162,3669,6,50,5267,8,89
KR_5963755351,1312,True,112,Viktor,MIDDLE,MIDDLE,SOLO,Red,3,1,0,6,3,1,3,21,8647,14,183,4506,4506,12058,8936,7637,12,148,3498,9,86,3342,8,63
KR_5601989221,1094,False,19,Warwick,JUNGLE,NONE,SUPPORT,Red,1,0,0,1,3,5,4,9,5851,9,6,6034,468,10700,20026,5624,10,2,3301,7,61,3220,6,57
KR_5184230416,2373311,True,25,Morgana,UTILITY,BOTTOM,SUPPORT,Red,2,0,0,8,9,10,21,59,14697,16,46,8056,2478,43405,32883,11594,15,25,4957,7,17,2911,5,6
KR_5749337606,923,False,12,Alistar,UTILITY,NONE,SUPPORT,Blue,0,1,0,1,1,5,5,2,3976,6,34,0,0,3660,8977,7119,8,35,3015,5,27,4588,5,21
KR_5827479381,1633,True,201,Braum,UTILITY,BOTTOM,SUPPORT,Blue,3,2,0,8,2,3,20,45,7757,13,24,1180,281,9233,16458,6458,12,39,2381,6,13,2785,6,20
KR_6080861260,2478,False,67,Vayne,TOP,MIDDLE,DUO,Red,2,1,0,3,8,9,7,37,16621,18,264,15143,2046,41712,39606,16255,18,236,3302,8,84,3409,9,61
KR_5790036037,911,False,518,Neeko,UTILITY,NONE,SUPPORT,Red,0,0,0,0,0,4,0,9,3011,7,25,0,0,3722,6708,5783,8,4,2270,6,20,3770,7,2
KR_5821092039,1644,False,221,Zeri,BOTTOM,BOTTOM,CARRY,Red,1,1,0,5,4,5,1,30,9822,13,216,786,786,10428,17710,14011,15,202,4174,7,91,3817,9,100
KR_6088364399,1629,True,111,Nautilus,UTILITY,MIDDLE,SOLO,Blue,4,1,1,9,1,3,28,58,9132,13,46,3342,187,9964,17178,6944,12,35,3127,6,19,2782,6,17
KR_5995067878,1722,False,29,Twitch,TOP,TOP,SOLO,Blue,0,1,0,0,0,14,2,0,4796,11,11,0,0,558,19692,8350,12,35,1946,5,8,2506,6,2
KR_6034965050,1608,False,78,Poppy,JUNGLE,JUNGLE,NONE,Red,0,1,0,3,4,10,3,20,8439,12,20,15324,1311,8048,26967,10948,14,33,3493,7,43,4385,7,67
KR_6044912735,1720,True,350,Yuumi,UTILITY,BOTTOM,SUPPORT,Red,3,0,1,9,1,3,22,55,8309,14,9,3665,2335,11360,10802,6686,10,17,2726,6,2,2569,6,4
KR_5791461800,1479,True,34,Anivia,MIDDLE,MIDDLE,SUPPORT,Red,2,1,1,4,4,9,8,12,9950,14,113,6452,1351,14928,20646,13722,14,183,3096,7,45,6033,9,81
KR_5952518604,2221,True,24,Jax,TOP,TOP,SOLO,Blue,4,0,0,7,7,9,7,21,15872,18,275,10780,5449,30535,48334,17469,18,258,4281,9,89,3605,8,84
KR_5783201373,2355,True,105,Fizz,MIDDLE,MIDDLE,SOLO,Blue,2,1,0,8,10,7,13,42,15017,17,205,5319,2050,26606,31366,15771,18,227,3527,8,77,3339,9,80
KR_5187572511,1883742,False,516,Ornn,TOP,TOP,SOLO,Blue,0,0,0,1,1,5,8,20,8863,15,163,1285,888,13528,27169,9919,14,125,3861,9,75,2909,8,49
KR_4953495385,1317245,True,37552700,Darius,TOP,TOP,SOLO,Red,3,1,0,8,3,3,4,18,7327,12,109,5229,2548,6922,12101,5273,11,77,2960,8,63,3066,7,51
KR_5800839920,2220,True,107,Rengar,TOP,TOP,SOLO,Blue,4,1,0,5,15,4,15,39,17411,18,209,18140,6075,36923,55449,10070,16,160,3817,8,70,2846,8,57
KR_6022910991,2139,False,236,Lucian,BOTTOM,BOTTOM,CARRY,Red,0,0,0,1,8,15,9,3,13317,16,184,1016,679,20765,38330,17092,18,176,3046,6,51,3722,8,71
KR_5957231996,1255,True,20,Nunu,MIDDLE,MIDDLE,SOLO,Blue,3,2,0,7,11,2,14,20,10027,12,98,3576,257,16791,15945,8031,13,167,5052,9,71,3875,9,103
KR_5995876982,1223,False,238,Zed,MIDDLE,MIDDLE,DUO,Red,1,0,0,0,8,5,2,27,9337,12,110,0,0,15620,15802,12550,12,148,4412,9,70,5363,7,87
KR_5842469550,1722,False,350,Yuumi,UTILITY,BOTTOM,SUPPORT,Blue,2,2,2,3,2,4,12,63,8116,13,6,2085,138,10119,5659,7694,11,34,2504,5,1,3302,6,19
KR_6020168875,1939,True,104,Graves,JUNGLE,JUNGLE,NONE,Red,2,0,1,11,8,2,10,59,14182,16,48,28585,2012,15930,22053,10301,16,186,4145,8,73,3805,10,77
KR_5236830749,2438026,False,150,Gnar,MIDDLE,MIDDLE,SOLO,Red,1,1,2,5,5,15,6,14,16510,18,259,12836,8512,27935,56221,15220,18,188,4530,9,75,4220,9,71
KR_6053117362,1346,False,21,MissFortune,UTILITY,BOTTOM,SUPPORT,Red,1,0,0,1,2,7,2,41,5635,9,13,2333,576,15435,12847,6904,10,9,3361,6,9,3167,7,2
KR_6047060211,1676,False,777,Yone,TOP,TOP,SOLO,Red,2,0,0,2,2,10,1,6,9622,14,173,4207,1602,18957,25399,15683,17,233,3087,8,52,4708,9,72
KR_5990483484,2068,False,86,Garen,MIDDLE,MIDDLE,SOLO,Blue,1,1,0,3,5,8,0,24,13384,16,231,7743,7410,17174,36354,18644,18,211,3492,9,84,4189,9,85
